date,regime,prior_position,chosen_position,value_0,value_25,value_50,value_75,value_100,visits_0,visits_25,visits_50,visits_75,visits_100
2011-11-22,3,1.0,0.75,,,,0.043623066492303825,0.009053322112021788,0,0,0,54,46
2011-11-23,3,1.0,1.0,,,,-0.007636452461103875,0.011657742917206162,0,0,0,48,52
2011-11-25,3,1.0,1.0,,,,-0.010508518726212925,0.0666895717090296,0,0,0,41,59
2011-11-28,3,1.0,1.0,,,,-0.041767470386350994,0.01542966468562684,0,0,0,44,56
2011-11-29,3,1.0,0.75,,,,-0.003279115855420782,-0.04745366029601582,0,0,0,55,45
2011-11-30,3,1.0,1.0,,,,-0.054905493659817194,0.01712079047150409,0,0,0,42,58
2011-12-01,3,1.0,0.75,,,,-0.011687598584843226,-0.014022448821335258,0,0,0,50,50
2011-12-02,3,1.0,1.0,,,,-0.005249280733534088,0.01757797562563917,0,0,0,47,53
2011-12-05,3,1.0,1.0,,,,0.005231107791666894,0.015298280090402865,0,0,0,49,51
2011-12-06,3,1.0,1.0,,,,-0.010603586485298376,0.014282806166917811,0,0,0,47,53
2011-12-07,3,1.0,0.75,,,,0.022174748105187398,-0.03068911909871885,0,0,0,56,44
2011-12-08,3,1.0,1.0,,,,-0.004891373363668096,0.020817464527795402,0,0,0,47,53
2011-12-09,3,1.0,0.75,,,,0.018231205814777073,-0.00920354293816043,0,0,0,53,47
2011-12-12,3,1.0,1.0,,,,0.006267630670276192,0.05300195228502483,0,0,0,45,55
2011-12-13,3,1.0,0.75,,,,0.00464307662279898,-0.0381454019689519,0,0,0,55,45
2011-12-14,3,1.0,0.75,,,,-0.003594071818955893,-0.012752318513514414,0,0,0,51,49
2011-12-15,3,1.0,0.75,,,,0.015340412019230523,-0.02000882710846471,0,0,0,54,46
2011-12-16,3,1.0,1.0,,,,-0.020420029657149636,0.009631508513506321,0,0,0,47,53
2011-12-19,3,1.0,1.0,,,,-0.04573857142839827,0.02520705312509315,0,0,0,42,58
2011-12-20,3,1.0,0.75,,,,0.09319725786997345,0.0037975706187992697,0,0,0,60,40
2011-12-21,3,1.0,0.75,,,,0.029411402493904174,-0.02330607614122115,0,0,0,56,44
2011-12-22,3,1.0,1.0,,,,-0.022421083536697264,-0.018906523582043675,0,0,0,50,50
2011-12-23,3,1.0,0.75,,,,0.015212159813945664,-0.031938409197790785,0,0,0,55,45
2011-12-27,3,1.0,1.0,,,,-0.025321011560349858,0.0006756732781998631,0,0,0,47,53
2011-12-28,3,1.0,0.75,,,,0.014191568013423549,0.010927647123004567,0,0,0,50,50
2011-12-29,0,1.0,1.0,,,,-0.0008302255162635803,0.011938479068000224,0,0,0,49,51
2011-12-30,0,1.0,1.0,,,,0.0005505203105390361,0.005972472672855437,0,0,0,49,51
2012-01-03,0,1.0,1.0,,,,-0.015097436488348721,0.0024302601347603275,0,0,0,48,52
2012-01-04,0,1.0,1.0,,,,0.010309282137657845,0.02751151569464757,0,0,0,48,52
2012-01-05,0,1.0,1.0,,,,0.0015656071099707858,0.015065343532762796,0,0,0,48,52
2012-01-06,0,1.0,1.0,,,,-0.005800369171748789,-0.0018601927040315946,0,0,0,50,50
2012-01-09,0,1.0,1.0,,,,-0.006255373367452104,0.018335205494125702,0,0,0,47,53
2012-01-10,0,1.0,1.0,,,,-0.007802441039130467,0.02185171474816831,0,0,0,47,53
2012-01-11,0,1.0,1.0,,,,0.0035720420220102258,0.009176334491852128,0,0,0,49,51
2012-01-12,0,1.0,1.0,,,,0.00019370299359398744,0.003585297498109925,0,0,0,50,50
2012-01-13,0,1.0,0.75,,,,0.008102335209909719,-0.0034892591952864578,0,0,0,51,49
2012-01-17,0,1.0,0.75,,,,0.004540749413973909,-0.0009951402420846488,0,0,0,51,49
2012-01-18,0,1.0,0.75,,,,0.010593989615532328,0.009752971123952932,0,0,0,50,50
2012-01-19,0,1.0,0.75,,,,-0.0065169658656787826,-0.012291041303087238,0,0,0,51,49
2012-01-20,0,1.0,1.0,,,,0.0008586372904954998,0.009597293177409958,0,0,0,49,51
2012-01-23,0,1.0,0.75,,,,0.008432249445283407,0.0019188874539669098,0,0,0,51,49
2012-01-24,0,1.0,1.0,,,,-0.007069645850024304,0.0034865479044845927,0,0,0,49,51
2012-01-25,0,1.0,1.0,,,,-0.003127628272798785,0.012442003742715908,0,0,0,48,52
2012-01-26,0,1.0,0.75,,,,-0.006943873458704523,-0.008027590774085547,0,0,0,50,50
2012-01-27,0,1.0,0.75,,,,0.007131469540218809,0.004886181820500302,0,0,0,50,50
2012-01-30,0,1.0,0.75,,,,0.013607753558501424,-0.0005236818562351508,0,0,0,52,48
2012-01-31,0,1.0,0.75,,,,-0.012683566051960221,-0.01724042086272881,0,0,0,51,49
2012-02-01,0,1.0,0.75,,,,0.009435629584323141,0.0013128121381663724,0,0,0,51,49
2012-02-02,0,1.0,1.0,,,,-0.0008742383949702396,0.023416088486876846,0,0,0,47,53
2012-02-03,0,1.0,0.75,,,,0.011476288715460662,-0.013284020565530201,0,0,0,53,47
2012-02-06,0,1.0,1.0,,,,0.008695263218456489,0.011720826362225352,0,0,0,50,50
2012-02-07,0,1.0,0.75,,,,-0.0068336136810523505,-0.008214722024727351,0,0,0,50,50
2012-02-08,0,1.0,0.75,,,,0.007433660704372189,0.0010341189966805665,0,0,0,51,49
2012-02-09,0,1.0,1.0,,,,0.005837399639627138,0.011333356730225144,0,0,0,49,51
2012-02-10,0,1.0,1.0,,,,-0.005864079551611094,0.014950767839162217,0,0,0,48,52
2012-02-13,0,1.0,0.75,,,,0.012990350461319635,0.010305208181045536,0,0,0,50,50
2012-02-14,0,1.0,1.0,,,,-0.003660001606717953,0.002622828716279076,0,0,0,49,51
2012-02-15,0,1.0,1.0,,,,0.013599494515477343,0.014609298062175851,0,0,0,50,50
2012-02-16,0,1.0,1.0,,,,-0.013985977201846897,0.004461478515688244,0,0,0,48,52
2012-02-17,0,1.0,1.0,,,,0.002514756444997248,0.011376758514660572,0,0,0,49,51
2012-02-21,0,1.0,1.0,,,,-0.00673569986155172,-0.003391560859726928,0,0,0,50,50
2012-02-22,0,1.0,0.75,,,,-0.0005559672118078285,-0.022994419192143466,0,0,0,53,47
2012-02-23,0,1.0,1.0,,,,0.0038900327880921734,0.014835899513505606,0,0,0,49,51
2012-02-24,0,1.0,1.0,,,,0.009064245893608203,0.01019160538308546,0,0,0,50,50
2012-02-27,0,1.0,0.75,,,,-0.003531468237661394,-0.004202242633321754,0,0,0,50,50
2012-02-28,0,1.0,0.75,,,,0.003531134791091985,-0.006991859149435216,0,0,0,51,49
2012-02-29,0,1.0,1.0,,,,-0.010877945238976535,0.006572510738661043,0,0,0,48,52
2012-03-01,0,1.0,1.0,,,,0.0021262981991572462,0.003905197961398616,0,0,0,50,50
2012-03-02,1,0.0,0.0,0.001382630091745399,-0.0005571272270197882,,,,50,50,0,0,0
2012-03-05,1,0.0,0.0,-0.0010315402688643362,-0.003299537111820644,,,,50,50,0,0,0
2012-03-06,2,0.0,0.25,-0.005108487007617708,0.000545128131262122,,,,49,51,0,0,0
2012-03-07,1,0.0,0.25,-0.0015230978668309165,-0.000708701554785526,,,,50,50,0,0,0
2012-03-08,1,0.0,0.0,-0.0016385351731593085,-0.002033325215909835,,,,50,50,0,0,0
2012-03-09,1,0.0,0.0,-0.0008776371084681267,-0.0008944189737461483,,,,50,50,0,0,0
2012-03-12,1,0.0,0.0,-3.839834590373842e-05,-6.722974656659539e-05,,,,50,50,0,0,0
2012-03-13,0,1.0,0.75,,,,0.00529258715222671,0.0014261855536355842,0,0,0,50,50
2012-03-14,0,1.0,0.75,,,,0.014319384209239597,-0.003242202365392859,0,0,0,52,48
2012-03-15,0,1.0,1.0,,,,0.003002573657436085,0.01000889839232944,0,0,0,49,51
2012-03-16,0,1.0,1.0,,,,5.558328841868522e-05,0.00790196473818917,0,0,0,49,51
2012-03-19,0,1.0,1.0,,,,-0.006802714631403893,0.007037492852138507,0,0,0,48,52
2012-03-20,0,1.0,0.75,,,,0.005199880496725776,-0.004251180884393938,0,0,0,51,49
2012-03-21,1,0.0,0.25,-0.0018700010286025954,-0.0005636120025842046,,,,50,50,0,0,0
2012-03-22,1,0.0,0.25,-0.0013518595959805945,0.0013003494411425046,,,,50,50,0,0,0
2012-03-23,1,0.0,0.0,0.0005426356009310375,-0.0004437230063885657,,,,50,50,0,0,0
2012-03-26,0,1.0,0.75,,,,0.0010130482609129287,-0.008656512219724915,0,0,0,51,49
2012-03-27,0,1.0,1.0,,,,-0.005351716943381497,0.018516498531211536,0,0,0,47,53
2012-03-28,1,0.0,0.25,-0.0003139410776265678,0.00023341091987081367,,,,50,50,0,0,0
2012-03-29,1,0.0,0.25,0.00038713325788140336,0.0012239557683182552,,,,50,50,0,0,0
2012-03-30,1,0.0,0.25,-0.0012338122284232284,-0.0010732585857160509,,,,50,50,0,0,0
2012-04-02,1,0.0,0.25,-0.0006939398230149199,0.0002818403236800133,,,,50,50,0,0,0
2012-04-03,1,0.0,0.25,-0.0010627810283866687,0.0019238742263254962,,,,50,50,0,0,0
2012-04-04,1,0.0,0.25,-0.001254606990063149,0.00034455117438905817,,,,50,50,0,0,0
2012-04-05,1,0.0,0.25,-0.0007182429657986301,0.00019034885521084814,,,,50,50,0,0,0
2012-04-09,2,0.0,0.25,-0.0018703084573189726,-0.0001559806414051033,,,,50,50,0,0,0
2012-04-10,2,0.0,0.25,0.00015349585720047517,0.0016779773999682553,,,,50,50,0,0,0
2012-04-11,2,0.0,0.25,-0.0026171917126976574,0.00023439868489096125,,,,50,50,0,0,0
2012-04-12,2,0.0,0.25,-0.0019415220403058348,0.002583707068533596,,,,49,51,0,0,0
2012-04-13,2,0.0,0.25,0.0012616896424654538,0.006331395445110493,,,,49,51,0,0,0
2012-04-16,2,0.0,0.0,-0.0008986824720880923,-0.0030058637868406344,,,,50,50,0,0,0
2012-04-17,2,0.0,0.25,-0.00047833864925068867,0.0019108828370196602,,,,50,50,0,0,0
2012-04-18,2,0.0,0.25,-0.0006529838044971466,0.002335916684258142,,,,50,50,0,0,0
2012-04-19,2,0.0,0.25,-0.0001418506426796075,2.858639506428742e-05,,,,50,50,0,0,0
2012-04-20,2,0.0,0.0,0.000719244983615423,-4.453799256230382e-05,,,,50,50,0,0,0
2012-04-23,2,0.0,0.0,0.0019212248145601036,-0.004653526723426293,,,,51,49,0,0,0
2012-04-24,2,0.0,0.25,-0.004650253566641991,0.0010692916310647194,,,,49,51,0,0,0
2012-04-25,2,0.0,0.25,-0.000602729370776542,0.0015457942807372929,,,,50,50,0,0,0
2012-04-26,1,0.0,0.0,-0.0010125289313258025,-0.0029293489208638735,,,,50,50,0,0,0
2012-04-27,1,0.0,0.0,-0.0003299075997055652,-0.00040873823005880037,,,,50,50,0,0,0
2012-04-30,2,0.0,0.0,0.0008307876931220147,-0.0030760022950044297,,,,50,50,0,0,0
2012-05-01,2,0.0,0.0,5.208913330688058e-05,-0.0007564822490817313,,,,50,50,0,0,0
2012-05-02,2,0.0,0.0,0.002326314806721776,-0.004930929818880171,,,,51,49,0,0,0
2012-05-03,2,0.0,0.0,0.001750453863215629,-0.002080113511650237,,,,50,50,0,0,0
2012-05-04,2,0.0,0.25,0.0006079065832952726,0.0036008624230145047,,,,50,50,0,0,0
2012-05-07,2,0.0,0.25,0.00012055146062131724,0.0016580079678515697,,,,50,50,0,0,0
2012-05-08,2,0.0,0.0,0.00021721021334634584,-0.00033601091538360765,,,,50,50,0,0,0
2012-05-09,2,0.0,0.0,-0.001410724111428121,-0.0031700282389645466,,,,50,50,0,0,0
2012-05-10,2,0.0,0.0,-0.0012440044031422836,-0.0024316145772505836,,,,50,50,0,0,0
2012-05-11,2,0.0,0.0,0.0006520724873439058,0.0004718156907182004,,,,50,50,0,0,0
2012-05-14,2,0.0,0.0,-0.0012397200375286058,-0.0026336531512658,,,,50,50,0,0,0
2012-05-15,2,0.0,0.0,0.00033872612054014934,-0.003013904191718268,,,,50,50,0,0,0
2012-05-16,2,0.0,0.0,0.00374657533158526,-0.004205251704065498,,,,51,49,0,0,0
2012-05-17,2,0.0,0.0,0.002415141171228441,-0.0020914166655689806,,,,51,49,0,0,0
2012-05-18,2,0.0,0.0,0.0006935275921376978,-0.0010869512619831579,,,,50,50,0,0,0
2012-05-21,2,0.0,0.25,-0.0007033622356946673,0.0023924355273564997,,,,50,50,0,0,0
2012-05-22,2,0.0,0.25,-0.0015526279625934544,0.000499495489764607,,,,50,50,0,0,0
2012-05-23,2,0.0,0.25,-0.0050477317268292875,0.0023609019199470143,,,,49,51,0,0,0
2012-05-24,2,0.0,0.25,-0.0050678553996846105,0.0005547458398414903,,,,49,51,0,0,0
2012-05-25,2,0.0,0.0,-0.0007266856733372592,-0.0029549630757713836,,,,50,50,0,0,0
2012-05-29,2,0.0,0.25,-0.001225277896075843,0.0016674542815452204,,,,50,50,0,0,0
2012-05-30,2,0.0,0.25,0.0010235765392840972,0.0026016413978510117,,,,50,50,0,0,0
2012-05-31,2,0.0,0.25,-0.003311454660621997,-0.001485495089556354,,,,50,50,0,0,0
2012-06-01,3,1.0,1.0,,,,-0.002544590591820177,0.020961110706068344,0,0,0,47,53
2012-06-04,2,0.0,0.0,-0.0005028192543589692,-0.005693030034690576,,,,51,49,0,0,0
2012-06-05,2,0.0,0.25,0.0022356945569960316,0.006131818717074994,,,,50,50,0,0,0
2012-06-06,2,0.0,0.25,-0.007742743984457848,-0.004176958789715859,,,,50,50,0,0,0
2012-06-07,2,0.0,0.0,-0.00026195336215499435,-0.00287564914877623,,,,50,50,0,0,0
2012-06-08,2,0.0,0.25,-0.004987570237825806,0.001960483581982814,,,,49,51,0,0,0
2012-06-11,2,0.0,0.25,0.002392774345071836,0.004120176347557675,,,,50,50,0,0,0
2012-06-12,2,0.0,0.25,-0.0005402687693871207,0.006197538472900367,,,,49,51,0,0,0
2012-06-13,2,0.0,0.0,0.0022749021512166877,0.0004568925526159412,,,,50,50,0,0,0
2012-06-14,2,0.0,0.0,3.054191540944282e-05,-0.00303771356270169,,,,50,50,0,0,0
2012-06-15,2,0.0,0.25,-0.0017647871437389128,0.00352871641460547,,,,49,51,0,0,0
2012-06-18,2,0.0,0.25,-0.0005284813905911973,0.0030974490325814414,,,,50,50,0,0,0
2012-06-19,2,0.0,0.0,-0.001258405166161021,-0.010095166720310753,,,,51,49,0,0,0
2012-06-20,2,0.0,0.25,-0.0037795557572575917,-0.0035386329896862196,,,,50,50,0,0,0
2012-06-21,2,0.0,0.25,0.0003025361108917757,0.002275028996413679,,,,50,50,0,0,0
2012-06-22,2,0.0,0.0,0.0023902828696448566,-0.005871538060750795,,,,51,49,0,0,0
2012-06-25,2,0.0,0.25,-0.001809962463502084,0.0019356882569688775,,,,50,50,0,0,0
2012-06-26,2,0.0,0.25,9.890634537125946e-05,0.0029717110837750777,,,,50,50,0,0,0
2012-06-27,2,0.0,0.0,0.0003729441087423675,-0.0044012753369361505,,,,51,49,0,0,0
2012-06-28,2,0.0,0.0,0.002816644460470805,0.0012142934779005952,,,,50,50,0,0,0
2012-06-29,0,1.0,0.75,,,,-0.013073468110460002,-0.02078861530542739,0,0,0,51,49
2012-07-02,0,1.0,1.0,,,,0.010640249081617387,0.015018367547508807,0,0,0,49,51
2012-07-03,0,1.0,1.0,,,,0.002779330251697257,0.005374816322669831,0,0,0,50,50
2012-07-05,0,1.0,0.75,,,,0.002659795596472548,-0.005036002108069812,0,0,0,51,49
2012-07-06,0,1.0,1.0,,,,0.0010383125658398904,0.01518562572946569,0,0,0,48,52
2012-07-09,2,0.0,0.25,-0.002846639008010874,0.0014231276111568694,,,,50,50,0,0,0
2012-07-10,2,0.0,0.0,0.001907441434720608,-0.01508308494321394,,,,52,48,0,0,0
2012-07-11,2,0.0,0.0,0.0008962761857726908,-0.00775622761494601,,,,51,49,0,0,0
2012-07-12,2,0.0,0.0,-7.10604868481251e-05,-0.002972179582177633,,,,50,50,0,0,0
2012-07-13,2,0.0,0.0,0.00012845903043895971,-0.007726321411320594,,,,51,49,0,0,0
2012-07-16,2,0.0,0.0,-0.0010688375208356576,-0.002999352431898339,,,,50,50,0,0,0
2012-07-17,0,1.0,1.0,,,,-0.019094500180663335,-0.01293594988477993,0,0,0,49,51
2012-07-18,0,1.0,0.75,,,,0.009723692718030166,0.0004310893229138781,0,0,0,51,49
2012-07-19,0,1.0,1.0,,,,-0.0018272260355842083,0.021325549089687063,0,0,0,47,53
2012-07-20,2,0.0,0.25,-0.005318685594112101,0.0010322108728085012,,,,49,51,0,0,0
2012-07-23,2,0.0,0.25,-0.0005885601777557735,0.003504268206223654,,,,50,50,0,0,0
2012-07-24,2,0.0,0.25,-0.004014084509176461,-0.0005403034197797143,,,,50,50,0,0,0
2012-07-25,2,0.0,0.0,-0.001470096169799872,-0.005764269582820597,,,,50,50,0,0,0
2012-07-26,2,0.0,0.0,-0.0025351424538990175,-0.005030371441133553,,,,50,50,0,0,0
2012-07-27,0,1.0,0.75,,,,0.013229661227745123,-0.006598214355171896,0,0,0,52,48
2012-07-30,0,1.0,1.0,,,,0.0026175645011410516,0.02097016550152074,0,0,0,48,52
2012-07-31,2,0.0,0.25,-0.005219176310237743,0.008552064195851536,,,,48,52,0,0,0
2012-08-01,2,0.0,0.25,-0.0004192914741529719,0.004423206185915655,,,,49,51,0,0,0
2012-08-02,2,0.0,0.25,-0.0031318209449538305,-0.000560847413893697,,,,50,50,0,0,0
2012-08-03,0,1.0,1.0,,,,0.013782866016525334,0.01472434730566589,0,0,0,50,50
2012-08-06,0,1.0,1.0,,,,-0.015515689779018566,0.0071383606481920745,0,0,0,47,53
2012-08-07,0,1.0,0.75,,,,0.009365732246188873,0.005601742175252936,0,0,0,50,50
2012-08-08,0,1.0,1.0,,,,0.007520124092336797,0.019935578468486065,0,0,0,49,51
2012-08-09,0,1.0,0.75,,,,-0.0005997610516386166,-0.0030971857525028774,0,0,0,50,50
2012-08-10,1,0.0,0.25,-0.001843372821808725,-0.00014916542429199546,,,,50,50,0,0,0
2012-08-13,1,0.0,0.25,-0.001276950468242185,-0.00029158985266522345,,,,50,50,0,0,0
2012-08-14,1,0.0,0.0,-0.00011216020867307677,-0.001075185850126706,,,,50,50,0,0,0
2012-08-15,1,0.0,0.25,-0.0005210969151902651,0.002453516617865886,,,,50,50,0,0,0
2012-08-16,0,1.0,1.0,,,,0.0036023995489518007,0.026157979665048948,0,0,0,47,53
2012-08-17,0,1.0,0.75,,,,0.004937440736231972,-0.0037691277709868453,0,0,0,51,49
2012-08-20,0,1.0,1.0,,,,-0.003947547311401117,0.004818850784318782,0,0,0,49,51
2012-08-21,0,1.0,1.0,,,,-0.016870125534434482,0.00814037121176774,0,0,0,47,53
2012-08-22,0,1.0,1.0,,,,0.00706299239456878,0.013100773622581184,0,0,0,49,51
2012-08-23,1,0.0,0.25,-0.00015357780713850516,0.0013759878691396673,,,,50,50,0,0,0
2012-08-24,1,0.0,0.0,0.0010479620574305696,-0.002654390652067357,,,,50,50,0,0,0
2012-08-27,1,0.0,0.25,-0.0010340045671498304,-0.00012242135239843484,,,,50,50,0,0,0
2012-08-28,1,0.0,0.25,-0.0003807970804748596,0.0009216764300017098,,,,50,50,0,0,0
2012-08-29,1,0.0,0.25,-0.00035819753610196896,0.0015975224025127892,,,,50,50,0,0,0
2012-08-30,1,0.0,0.25,-0.0007912597429689804,-0.0007323587918793835,,,,50,50,0,0,0
2012-08-31,1,0.0,0.0,-0.0006718152086128493,-0.0006796576008616509,,,,50,50,0,0,0
2012-09-04,1,0.0,0.0,0.0015657838340783032,0.0010758745599682845,,,,50,50,0,0,0
2012-09-05,1,0.0,0.25,-0.0019499960584598627,-0.0015487417736274628,,,,50,50,0,0,0
2012-09-06,1,0.0,0.25,-0.0013770510234725703,0.002032845870862292,,,,50,50,0,0,0
2012-09-07,1,0.0,0.25,-0.00039489479451944683,0.0016468281285093233,,,,50,50,0,0,0
2012-09-10,1,0.0,0.0,0.00015944599710648552,-0.0015639579987962956,,,,50,50,0,0,0
2012-09-11,1,0.0,0.25,-0.0004780444009936286,0.0005753593761314833,,,,50,50,0,0,0
2012-09-12,1,0.0,0.25,-0.0007326809980452849,0.0013535166068359816,,,,50,50,0,0,0
2012-09-13,1,0.0,0.0,0.0005914312242136958,-0.0018408954194327567,,,,50,50,0,0,0
2012-09-14,1,0.0,0.25,-0.0010975678640258893,0.0007711991430736121,,,,50,50,0,0,0
2012-09-17,1,0.0,0.25,-0.0011959609505930997,-8.819813034835638e-06,,,,50,50,0,0,0
2012-09-18,1,0.0,0.0,0.0002297747101555324,-0.0009731834517605556,,,,50,50,0,0,0
2012-09-19,1,0.0,0.0,-0.0006401443746172437,-0.0019618857142966665,,,,50,50,0,0,0
2012-09-20,1,0.0,0.0,0.00032205401230903254,-0.000678782136611992,,,,50,50,0,0,0
2012-09-21,1,0.0,0.25,-0.0013980303097918525,0.0004002965438128761,,,,50,50,0,0,0
2012-09-24,1,0.0,0.0,0.0017293257642216858,-0.002688816124372795,,,,51,49,0,0,0
2012-09-25,1,0.0,0.0,0.0013060114365044066,-0.003104877568929622,,,,51,49,0,0,0
2012-09-26,1,0.0,0.0,0.0001525509693825188,-0.0014643963165848455,,,,50,50,0,0,0
2012-09-27,1,0.0,0.25,-0.0005767581185017867,0.001972327463542876,,,,50,50,0,0,0
2012-09-28,1,0.0,0.25,-0.0006148927628043626,0.002912954129727599,,,,50,50,0,0,0
2012-10-01,1,0.0,0.25,0.00037768759524418487,0.0010292314954725838,,,,50,50,0,0,0
2012-10-02,1,0.0,0.0,0.00167174405879254,0.0002825413151391217,,,,50,50,0,0,0
2012-10-03,1,0.0,0.25,-0.00029483345813551714,0.0014025447727540044,,,,50,50,0,0,0
2012-10-04,1,0.0,0.25,6.25383599120206e-05,0.00218672241626504,,,,50,50,0,0,0
2012-10-05,1,0.0,0.0,0.00014582589901252117,-0.0006445099237312249,,,,50,50,0,0,0
2012-10-08,1,0.0,0.0,0.00022302518369774003,-0.00024358046384511458,,,,50,50,0,0,0
2012-10-09,2,0.0,0.0,0.0008517544421693727,-0.0009217785101499182,,,,50,50,0,0,0
2012-10-10,2,0.0,0.0,-0.0007273017533340574,-0.004030631911534336,,,,50,50,0,0,0
2012-10-11,2,0.0,0.25,-0.002492301737147457,0.0020995299256244652,,,,49,51,0,0,0
2012-10-12,2,0.0,0.0,0.001342114447741302,-0.002146354284526065,,,,50,50,0,0,0
2012-10-15,2,0.0,0.25,0.0009238999292620839,0.0011610485475992381,,,,50,50,0,0,0
2012-10-16,1,0.0,0.25,-0.0028851112601668743,-0.0007380420837381586,,,,50,50,0,0,0
2012-10-17,1,0.0,0.0,2.032087506710835e-05,-0.0006274923423468469,,,,50,50,0,0,0
2012-10-18,1,0.0,0.0,-0.0003210678090754191,-0.0015171860289404072,,,,50,50,0,0,0
2012-10-19,2,0.0,0.0,0.0008182889490423467,-0.0011983397768840808,,,,50,50,0,0,0
2012-10-22,2,0.0,0.25,-0.003709157405041891,-0.0030221825882515347,,,,50,50,0,0,0
2012-10-23,2,0.0,0.0,-0.0003700109846164888,-0.006307974641308938,,,,51,49,0,0,0
2012-10-24,2,0.0,0.0,-0.004032594501438907,-0.005633765509767052,,,,50,50,0,0,0
2012-10-25,2,0.0,0.0,-0.004163928198981851,-0.0055915992510811195,,,,50,50,0,0,0
2012-10-26,2,0.0,0.0,0.002747963139430438,-0.005938677488021612,,,,51,49,0,0,0
2012-10-31,2,0.0,0.0,-0.000509981088125759,-0.002354808384031982,,,,50,50,0,0,0
2012-11-01,2,0.0,0.0,0.0007029195261341951,-0.000710535121210134,,,,50,50,0,0,0
2012-11-02,2,0.0,0.0,0.0015228311806909115,-0.00259510450401331,,,,50,50,0,0,0
2012-11-05,2,0.0,0.0,0.0008094933315247456,-0.0018599325102737685,,,,50,50,0,0,0
2012-11-06,2,0.0,0.0,0.00024384319807623672,-0.0009278836166681018,,,,50,50,0,0,0
2012-11-07,2,0.0,0.0,-0.00021172279871508804,-0.001470124457222622,,,,50,50,0,0,0
2012-11-08,2,0.0,0.0,-0.0028019493357908155,-0.005782590117761399,,,,50,50,0,0,0
2012-11-09,2,0.0,0.25,0.00012633831943714067,0.0018468400258132012,,,,50,50,0,0,0
2012-11-12,2,0.0,0.0,-0.0009210472194686151,-0.0016988067940537277,,,,50,50,0,0,0
2012-11-13,2,0.0,0.25,-0.0019201301816797818,0.004703980398288926,,,,49,51,0,0,0
2012-11-14,2,0.0,0.25,-0.0002670703169822808,0.0035493135232629288,,,,50,50,0,0,0
2012-11-15,2,0.0,0.0,0.002479778215777431,-0.007834296161581131,,,,51,49,0,0,0
2012-11-16,2,0.0,0.25,-0.006630627821104656,-0.0029087903744799983,,,,50,50,0,0,0
2012-11-19,2,0.0,0.0,0.0012792463668395782,-0.0015627404398383985,,,,50,50,0,0,0
2012-11-20,2,0.0,0.25,0.0011211666360811097,0.003622030000492219,,,,50,50,0,0,0
2012-11-21,2,0.0,0.0,-0.0023253224385058812,-0.0050067507676725955,,,,50,50,0,0,0
2012-11-23,2,0.0,0.25,0.00015445675570386057,0.00449825489505157,,,,50,50,0,0,0
2012-11-26,2,0.0,0.0,0.0008117983769437965,-0.0002656511646282904,,,,50,50,0,0,0
2012-11-27,2,0.0,0.25,-0.005436198407192243,0.002788126928067227,,,,49,51,0,0,0
2012-11-28,2,0.0,0.25,-0.0017338635485551692,0.004371707422138563,,,,49,51,0,0,0
2012-11-29,2,0.0,0.25,0.0012505784681310858,0.0026306107725537543,,,,50,50,0,0,0
2012-11-30,2,0.0,0.25,0.0005153891466483434,0.0030929459954870697,,,,50,50,0,0,0
2012-12-03,2,0.0,0.0,0.0021011611690052757,-0.00024393722834900047,,,,50,50,0,0,0
2012-12-04,2,0.0,0.25,-0.0003483709031873028,0.0020272691578779208,,,,50,50,0,0,0
2012-12-05,2,0.0,0.25,-0.0030956095873146796,0.004708827186905348,,,,49,51,0,0,0
2012-12-06,1,0.0,0.25,0.0003944522540202379,0.001208078665546882,,,,50,50,0,0,0
2012-12-07,1,0.0,0.25,0.0005424556728879927,0.001896823523350153,,,,50,50,0,0,0
2012-12-10,1,0.0,0.0,0.00010661171413523729,-0.004396959737004268,,,,51,49,0,0,0
2012-12-11,1,0.0,0.0,-0.0005697812940889576,-0.009493344962182203,,,,51,49,0,0,0
2012-12-12,1,0.0,0.0,0.0006916704095028921,-0.0016087034884987804,,,,50,50,0,0,0
2012-12-13,1,0.0,0.25,-0.000476709947963541,0.0018369399177816284,,,,50,50,0,0,0
2012-12-14,1,0.0,0.25,-0.0006576925814880033,0.001410284429853437,,,,50,50,0,0,0
2012-12-17,1,0.0,0.25,-0.00045747456737671113,0.0009327381845488658,,,,50,50,0,0,0
2012-12-18,1,0.0,0.0,0.00022012190511952633,-0.002351028116332351,,,,50,50,0,0,0
2012-12-19,1,0.0,0.0,-0.0011099480936798516,-0.001647021860054771,,,,50,50,0,0,0
2012-12-20,1,0.0,0.25,0.000346942392437471,0.0008321084745537509,,,,50,50,0,0,0
2012-12-21,1,0.0,0.0,0.0009148759240423807,0.0008334287197748391,,,,50,50,0,0,0
2012-12-24,1,0.0,0.25,0.0008000499549999246,0.0019571534846280635,,,,50,50,0,0,0
2012-12-26,2,0.0,0.0,0.0014932473168851096,3.078531420259321e-06,,,,50,50,0,0,0
2012-12-27,2,0.0,0.25,-0.007597150125889614,0.00507608710567119,,,,49,51,0,0,0
2012-12-28,2,0.0,0.0,0.0006034886010269279,-0.009506704909086647,,,,51,49,0,0,0
2012-12-31,2,0.0,0.25,0.0010666272563289011,0.001428696917059752,,,,50,50,0,0,0
2013-01-02,0,1.0,0.75,,,,0.002578024334464221,0.0010098242071377172,0,0,0,50,50
