date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2017-11-07,1,1,0,0.008600970847178428,0.0038860009175288738,-0.0036954703820479295,-0.0036211015558969975,-0.003382116694904901,20,20,20,20,20
2017-11-08,1,0,0,0.006866180837824909,-0.0012261065510288803,-0.00047147285634949144,-6.17482381375321e-05,-0.004244551388704946,20,20,20,20,20
2017-11-09,1,0,2,0.00205463820378998,0.002447820150317752,0.01380322224198428,0.0031429361424068075,0.00038806954964779836,20,20,20,20,20
2017-11-10,1,2,1,-0.00046728128295523243,0.0012262238955437579,0.00021889341966563474,-0.0023635930929323925,0.0007214372929098293,20,20,20,20,20
2017-11-13,1,1,0,0.010326630559171105,0.0032151069597644326,0.0013107973184232047,-0.014927050827452455,-0.00048290368211434127,21,20,20,19,20
2017-11-14,1,0,3,-0.014366360171528755,-0.006347945136510466,-0.0012208307845175286,0.004094424455342282,-0.002935155844474812,19,20,20,21,20
2017-11-15,1,3,1,-0.0010024184959870376,0.007332051746879403,-0.0004452960008190775,-0.009774995200112883,-0.00011342445015593712,20,21,20,19,20
2017-11-16,1,1,3,-0.0035536079207475306,-0.009489267123528568,-0.0034747341185532793,0.007856390372618257,-0.00242134089210481,20,19,20,21,20
2017-11-17,1,3,3,-0.006189680524654605,-0.00852884136371834,-0.0033073601748812007,0.005300807246195345,0.0015631333747893003,20,20,20,20,20
2017-11-20,1,3,2,-0.0025807385780647766,0.0025286024385839383,0.007225060346211533,-0.0010304982947588548,0.005710435000029336,20,20,20,20,20
2017-11-21,1,2,0,0.007169872340277444,0.003826025809849862,0.003394153492867958,-0.0011335999172136977,0.0018749461880940687,20,20,20,20,20
2017-11-22,1,0,0,0.010677610642384521,-0.0026538431354587886,-0.00435503574351786,0.004513035730442351,-0.006793908956315486,20,20,20,20,20
2017-11-24,1,0,2,-0.0014558888069655823,-0.0009122569570781291,0.00048540045894514023,-0.01015304206319194,-0.0016747101310765223,20,20,20,20,20
2017-11-27,1,2,0,0.007479762778218602,-0.0037062698338111238,0.003555328794451368,0.0025395656251659755,-0.001350269920072011,20,20,20,20,20
2017-11-28,1,0,0,0.013308586995396837,-0.005726292404221636,0.008725685106178698,0.006495214803585715,-0.00389748536460984,21,19,20,20,20
2017-11-29,1,0,1,-0.002058984322979784,0.00011351254904535769,-0.0005545426123805964,-0.007378700551988809,-0.0012051150297082442,20,20,20,20,20
2017-11-30,1,1,1,-0.01699096231372722,0.0017870654856647161,-0.0007907095542515702,-0.006943177913811086,-0.0012974256531292066,19,21,20,20,20
2017-12-01,1,1,3,0.0015142039956136384,-0.002832377519021575,0.0021467230534050305,0.008203338702540567,0.0019140710222774354,20,20,20,20,20
2017-12-04,1,3,0,0.0005129438109567841,-0.005109581875135072,-0.001196118611993364,-0.03308600774100592,-0.000157598197672763,21,20,20,19,20
2017-12-05,1,0,2,-0.026124439696475255,-0.007355045964923238,0.006878031849200118,0.0010896495858309777,0.0027160892704142046,19,20,21,20,20
2017-12-06,1,2,3,0.007700834047276157,-0.0030603175266984387,0.002195275928584384,0.008093108612216598,0.004213448257930508,20,20,20,20,20
2017-12-07,1,3,3,-0.014389182714395005,-0.008003345011179061,-0.001738403782750151,0.004408374819582427,-0.0037049458389625035,19,20,20,21,20
2017-12-08,1,3,0,0.00959080858672724,0.005801918458857117,-0.0045843752381628,-0.003376259899613417,0.0004208053328868406,20,20,20,20,20
2017-12-11,1,0,4,-0.013072643604140585,-0.005493131644674757,-0.007329556694371436,-0.006352264413168715,0.0013868190382940054,20,20,20,20,20
2017-12-12,1,4,4,-0.0056761932435572485,-0.003521879682953686,-0.005042855505151282,-0.006684522183289113,0.0014306254644341715,20,20,20,20,20
2017-12-13,1,4,3,-0.0004163585104246047,-0.007602050007909733,-0.004594471780121504,0.005800731971158746,0.0033913286653382314,20,20,20,20,20
2017-12-14,1,3,2,-0.0057408487566332775,-0.001102774890391734,0.0012662478209524552,-0.0005016394487689967,-0.003963590110593802,20,20,20,20,20
2017-12-15,1,2,2,0.009345512549172347,-0.002179996487542278,0.00938808528995464,0.0009853983267091432,0.0021955229988462944,20,20,20,20,20
2017-12-18,1,2,4,-0.0027957090199798606,-0.006143886176499661,-0.008567711337674594,-0.002162232394731382,0.003914851379526825,20,20,20,20,20
2017-12-19,1,4,1,-0.0024954823844984377,0.008528479185508493,0.003188514941842279,-0.00982414980716005,-0.0005230298309467628,20,21,20,19,20
2017-12-20,1,1,0,0.00509233137701064,-0.007730930560876724,-0.002038453963273154,-0.0014131286932999852,0.0027434565133599032,20,20,20,20,20
2017-12-21,1,0,0,0.005617764879872505,0.0007122689983615788,-0.0029106576535757366,0.005284310735361724,0.003308892032094677,20,20,20,20,20
2017-12-22,1,0,3,-0.007796719258307093,0.004100376162990412,-0.0023692446421242222,0.00906592379215938,0.0007308057566456545,20,20,20,20,20
2017-12-26,1,3,0,-0.000527046224900171,-0.004300209607316403,-0.010327406316524507,-0.003826394394235516,-0.002132337987925338,20,20,20,20,20
2017-12-27,1,0,3,0.005683187802857079,0.002416450189636199,-0.0024830191420875964,0.011362029076180603,0.002360052476339948,20,20,20,20,20
2017-12-28,1,3,4,0.0008337297919024007,-0.005300608485673002,-0.00022814994815031426,-0.004793649735304167,0.004557999647832735,20,20,20,20,20
2017-12-29,1,4,1,-0.008687275917578736,0.004652812813399979,0.003182511241910816,-0.006939240376357807,-0.004297216944499976,20,20,20,20,20
2018-01-02,1,1,0,-9.219235569152872e-05,-0.008557915103184632,-0.0015151943434565133,-0.010406657498587995,-0.0021258602759140575,20,20,20,20,20
2018-01-03,1,0,0,0.0067256898217937415,-0.006252962721315226,-0.011417295393811089,-0.014427199583330419,-0.0005266205523061021,21,20,20,19,20
2018-01-04,1,0,0,0.003305787951438785,-0.002990008585558223,0.0018730148024744028,-0.004511941118916398,0.0006962131729113183,20,20,20,20,20
2018-01-05,1,0,1,0.0037458763359815564,0.0055175098820645935,-0.01294784115552058,0.004158389630246823,0.002547119338168462,20,21,19,20,20
2018-01-08,1,1,1,-0.002681511808966677,0.010130228516577596,0.0030670139560329403,-0.0007609391372068477,0.0011342411056329312,20,20,20,20,20
2018-01-09,1,1,0,0.006882053809726116,0.0002156574610012784,0.004810044546366754,-0.007580380804226701,0.0026388711044483685,20,20,20,20,20
2018-01-10,1,0,1,-0.002616195845002787,0.007867832711594086,-0.006441713936031779,-0.002429623863675304,0.0032786450282775983,20,20,20,20,20
2018-01-11,1,1,0,0.005541914579019932,0.004342962710216881,-0.0012472474149051514,-0.010213873669551638,-0.0002545093558179865,20,20,20,20,20
2018-01-12,1,0,0,0.009155524979456379,0.0003920581824540874,0.004754090585875225,0.0010874994554644665,-0.0013367310988877338,20,20,20,20,20
2018-01-16,1,0,0,0.005236694820129579,0.0002836642711008294,0.0005960515140461975,0.0026786600690521132,0.002414093309521869,20,20,20,20,20
2018-01-17,1,0,3,-0.007290698965700565,-0.002058152665205609,-0.0025842549993693046,0.003740805229273998,0.0005688275427131618,20,20,20,20,20
2018-01-18,1,3,1,-0.003212601376058391,0.006244016443077967,-0.0015946295526559039,0.0020163846047798733,0.0012292190257352244,20,20,20,20,20
2018-01-19,1,1,1,-0.004799911677660326,0.0064779156639598115,0.00029433089254993076,-0.01171998236971624,-0.0035747671007545995,20,21,20,19,20
2018-01-22,1,1,1,-0.00038221271041835765,0.0061922737907478915,0.00276355862752171,-0.006890945511174027,-0.001257609250471619,20,20,20,20,20
2018-01-23,1,1,0,0.010366403186707254,-0.001219292978650341,0.008936198867422734,-0.027231013019027594,0.00205482127989718,21,20,20,19,20
2018-01-24,1,0,2,0.000784440233606776,-0.0048949263309089825,0.012933698152968156,-0.000571604304925567,-0.0036086662342566947,20,19,21,20,20
2018-01-25,1,2,3,0.0039276691890828665,-0.011673840616978787,-0.0014206653292773365,0.008065021181627849,0.0038217436925976137,20,19,20,21,20
2018-01-26,1,3,0,0.003951775777458618,-0.0022805999200055512,-0.011182098157554513,-0.009358434550118937,0.002994181928136899,20,20,20,20,20
2018-01-29,1,0,4,-0.010667686618529406,-0.004230064397557219,-0.0024228312076599026,-0.0005925537943065206,-0.0003695164135766803,20,20,20,20,20
2018-01-30,1,4,1,2.9029732810368498e-05,0.0046573392088468295,-0.0036847950761400025,0.002254753479716495,-0.004390147039325632,20,20,20,20,20
2018-01-31,1,1,4,-0.00489446269870798,-0.004526195764097937,-0.004162563634009859,-0.0012391046522327537,0.001395220395003048,20,20,20,20,20
2018-02-01,1,4,3,-0.0017755745804334214,0.007513011805677422,-0.01396793264993376,0.013879857797989332,0.004557977599708347,20,20,19,21,20
2018-02-02,2,3,3,-0.012531678336053403,0.0012508766929262276,-0.00127771365612378,0.006108565826277742,-0.0064176087188893005,20,20,20,20,20
2018-02-05,2,3,1,-0.012593739438828888,0.010378276652036892,-0.00613462186272279,-0.0070809423751813675,0.005717725035608571,19,21,20,20,20
2018-02-06,2,1,3,0.00013419500538222883,-0.018085413907922152,-0.003520829205722141,0.01456456402192663,0.013702389691479466,20,19,19,21,21
2018-02-07,2,3,4,-0.02045320688648314,-0.0036715480974349604,-0.000683291088862176,-0.002360868163691851,0.00932968619964864,19,20,20,20,21
2018-02-08,3,4,4,-0.023700390283655354,-0.028452495681957648,-0.005883126319924719,-0.013596483670831383,0.011488507863517395,19,19,20,20,22
2018-02-09,2,4,2,0.012367213542237139,0.005940323499637741,0.017626879148164652,-0.005913145864267938,0.0035611453155597952,20,20,21,19,20
2018-02-12,2,2,1,-0.005564001322511451,0.006375630809458158,0.0005022447302888663,0.0026346661466109273,-0.003179316737463837,20,20,20,20,20
