date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2011-09-12,3,1.0,0.5,0.5,0.0298949409032515,-0.0083476992308804,0.0298949409032515,0.0382426401341319,0.0382426401341319,True,True
2011-09-13,3,0.5,0.75,0.75,-0.0016333688262229,-0.0367448276359622,-0.0016333688262229,0.0351114588097393,0.0351114588097393,True,True
2011-09-14,3,0.75,0.75,0.75,0.004769319982604,0.004769319982604,0.004769319982604,0.0,0.0,False,True
2011-09-15,3,0.75,1.0,1.0,0.0091344502381361,0.005124211623621,0.0091344502381361,0.0040102386145151,0.0040102386145151,True,True
2011-09-16,3,1.0,0.5,0.5,0.0042182969962379,-0.0020475198983399,0.0042182969962379,0.0062658168945778,0.0062658168945778,True,True
2011-09-19,3,0.5,1.0,1.0,0.0139997381190313,0.0063338709186549,0.0139997381190313,0.0076658672003764,0.0076658672003764,True,True
2011-09-20,3,1.0,1.0,1.0,-0.0058988224154561,-0.0058988224154561,-0.0058988224154561,0.0,0.0,False,True
2011-09-21,3,1.0,0.75,0.75,0.0366741049162053,0.0174505741321958,0.0366741049162053,0.0192235307840095,0.0192235307840095,True,True
2011-09-22,3,0.75,1.0,1.0,0.0243089975843152,0.013340659271624,0.0243089975843152,0.010968338312691199,0.010968338312691199,True,True
2011-09-23,3,1.0,0.5,0.5,-0.0017985801666156,-0.078380446863592,-0.0017985801666156,0.07658186669697639,0.07658186669697639,True,True
2011-09-26,3,0.5,1.0,1.0,0.0039184665276681,-0.0392314164893345,0.0039184665276681,0.0431498830170026,0.0431498830170026,True,True
2011-09-27,3,1.0,0.75,0.75,0.0011325380301374,-0.0269113285007364,0.0011325380301374,0.028043866530873797,0.028043866530873797,True,True
2011-09-28,3,0.75,0.5,0.5,0.0026740629374743,-0.0319632102123624,0.0026740629374743,0.034637273149836695,0.034637273149836695,True,True
2011-09-29,3,0.5,1.0,1.0,0.0257577807255487,-0.0050288916774919,0.0257577807255487,0.0307866724030406,0.0307866724030406,True,True
2011-09-30,3,1.0,0.75,0.75,0.0208445933042123,-0.0145547033200419,0.0208445933042123,0.0353992966242542,0.0353992966242542,True,True
2011-10-03,3,0.75,0.75,0.75,0.0023617025030369,0.0023617025030369,0.0023617025030369,0.0,0.0,False,True
2011-10-04,3,0.75,0.75,0.75,0.0362459689568283,0.0362459689568283,0.0362459689568283,0.0,0.0,False,True
2011-10-05,3,0.75,0.5,0.5,0.0082918598439352,-0.069127295694685,0.0082918598439352,0.0774191555386202,0.0774191555386202,True,True
