date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2025-03-31,2,0.5,0.25,0.25,0.0010697956713938,-0.0222083663880712,0.0010697956713938,0.023278162059465,0.023278162059465,True,True
2025-04-01,2,0.25,0.25,0.25,0.000425028178644,0.000425028178644,0.000425028178644,0.0,0.0,False,True
2025-04-02,2,0.25,0.5,0.5,0.0045196099359334,-0.0009364670500464,0.0045196099359334,0.0054560769859798,0.0054560769859798,True,True
2025-04-03,3,0.5,0.75,0.75,0.0015191861535359,-0.0043530596253738,0.0015191861535359,0.0058722457789097,0.0058722457789097,True,True
2025-04-04,3,0.75,0.75,0.75,0.0261421144782508,0.0261421144782508,0.0261421144782508,0.0,0.0,False,True
2025-04-07,3,0.75,1.0,1.0,0.0134670749648429,-0.0059471732400032,0.0134670749648429,0.0194142482048461,0.0194142482048461,True,True
2025-04-08,3,1.0,0.75,0.75,0.0144564284464453,-0.0153812487300473,0.0144564284464453,0.029837677176492598,0.029837677176492598,True,True
2025-04-09,3,0.75,1.0,1.0,0.0331500202719791,0.0280555802583144,0.0331500202719791,0.0050944400136647,0.0050944400136647,True,True
2025-04-10,3,1.0,0.75,0.75,0.0121945503303584,-0.00638752550851,0.0121945503303584,0.018582075838868402,0.018582075838868402,True,True
2025-04-11,3,0.75,0.5,0.5,0.0082739316413163,-0.0022421026648913,0.0082739316413163,0.010516034306207601,0.010516034306207601,True,True
2025-04-14,3,0.5,0.75,0.75,0.0194681617335481,0.0111519478107172,0.0194681617335481,0.008316213922830898,0.008316213922830898,True,True
2025-04-15,3,0.75,1.0,1.0,0.0286547688867639,0.0053673728942029,0.0286547688867639,0.023287395992561,0.023287395992561,True,True
2025-04-16,3,1.0,0.75,0.75,0.0577847081019842,-0.019265712391279,0.0577847081019842,0.0770504204932632,0.0770504204932632,True,True
2025-04-17,3,0.75,1.0,1.0,0.0852360127538971,0.0259645548744166,0.0852360127538971,0.0592714578794805,0.0592714578794805,True,True
