date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2021-08-11,1,0,0,0.0031015784248664096,-0.0012806148644550594,0.0022301663895298324,0.0029961507070594287,-0.0021313620158786135,20,20,20,20,20
2021-08-12,1,0,4,-0.011822920235011481,-0.011356311780851957,-0.005562930865948881,3.048829552266786e-05,0.003105812332733637,20,20,20,20,20
2021-08-13,1,4,3,0.0013066672135424596,0.004794503556783489,-0.002953975853825587,0.007997972624924103,0.003345602644751081,20,20,20,20,20
2021-08-16,1,3,1,-0.006835367401320525,0.0055545675460502795,-0.001981148237269072,-0.0032712219973849814,-0.002412477176783434,20,20,20,20,20
2021-08-17,1,1,4,-0.006766234623152524,0.0017576302687327937,-0.00950015385173795,-0.0035864368014155664,0.003437114083340881,20,20,20,20,20
2021-08-18,2,4,0,0.020436286723001726,-9.617416261909623e-05,0.0012514802209842271,-0.009244911576430355,0.002304296983419735,21,20,20,19,20
2021-08-19,2,0,0,0.011472855388183522,0.006008941599316119,-0.0023782157953515116,0.005652157831067086,0.0011028813463178442,20,20,20,20,20
2021-08-20,1,0,0,0.01145220212609048,-0.00016601621875322816,-0.0030749100985269324,0.0016427704010305755,0.0024705087913749575,20,20,20,20,20
2021-08-23,1,0,1,-0.006757570583490212,0.003453003901246427,-0.00024137522348790914,0.002662992530675894,-0.0020799146810587177,20,20,20,20,20
2021-08-24,1,1,4,-0.0023195112835873886,0.0003252494915027028,-0.0036683830720807115,-0.00819357786017318,0.002425712782640694,20,20,20,20,20
2021-08-25,1,4,3,-0.0011954363975108958,-0.004825029624106561,-0.00025326011324294925,0.0018206081803102687,-0.0036656009185348447,20,20,20,20,20
2021-08-26,1,3,2,-0.015283028215903152,0.0009469746031244824,0.0060581875286445505,-0.006840501849011358,0.0010293874113654635,19,20,21,20,20
2021-08-27,1,2,2,-0.004523388002908404,0.0013961793358685053,0.0034281406037868036,-0.0054804302194220176,0.0031989850359463675,20,20,20,20,20
2021-08-30,1,2,0,0.0006058742985071373,-0.003498857628613226,-0.004087195320575196,0.00034950912179071826,-0.00020315879940842208,20,20,20,20,20
2021-08-31,1,0,0,0.005920343620319706,0.003970503114571555,0.0038237500468375216,-0.00976011137036816,-0.0031251910961259477,20,20,20,20,20
2021-09-01,1,0,0,0.0060354574865346365,-0.001953911449314436,-0.002259505237002933,0.003220672279657704,0.004614927055479131,20,20,20,20,20
2021-09-02,1,0,0,0.001934953731885989,0.002469150771592249,-0.012364518027385992,-0.006757039848895223,0.0005656100518673668,20,20,20,20,20
2021-09-03,1,0,3,-0.005690411271682431,-0.002313629774884913,-0.05113688002543562,0.005768664489567747,-0.002553786079192314,20,20,18,21,21
2021-09-07,1,3,1,3.714664276184233e-05,0.0032521205973553603,-0.0013289004838916319,-0.014643569379632296,-0.003416983697167469,20,21,20,19,20
2021-09-08,1,1,1,-0.006162063440788944,0.006919856583254622,0.005969988852100139,-0.0009466597685413942,-0.0021121759978654847,20,20,20,20,20
2021-09-09,1,1,3,0.0026767962261793855,-0.0003702410740080272,0.0006462510839901053,0.0034652134887970198,0.0015047945946810681,20,20,20,20,20
2021-09-10,2,3,0,0.013821038039094066,-0.009220062229866701,-0.00030651113355478646,0.004866287777947675,0.00615166811013918,21,19,20,20,20
2021-09-13,1,0,0,0.0037415181736182314,-0.0026192644168843175,-0.005250731201441142,-0.008262998002179538,0.004443514038049756,20,20,20,20,20
2021-09-14,1,0,3,-0.004940999944774693,-0.0018356240313695976,0.00016474716916435188,0.002013233355087021,-0.002008785603944868,20,20,20,20,20
2021-09-15,1,3,3,-0.003426682873879227,-0.002612660542023172,-0.0034713041161787577,0.005983139043369965,-0.00017692102943786103,20,20,20,20,20
2021-09-16,1,3,3,-0.002403208041379012,-0.00197982354966691,0.0027348403703000386,0.0020473020655229846,0.0007271913066064725,20,20,20,20,20
2021-09-17,1,3,0,0.006163864018755857,0.005695260167833237,0.005921725201646582,-0.0012998993572452572,-0.003899400172104092,20,20,20,20,20
2021-09-20,2,0,3,-0.017584881540499968,-0.005059762899705085,-0.02174460595167363,0.007442821138155925,-0.0012846536214344822,20,20,19,21,20
2021-09-21,2,3,1,-0.00906640121802235,0.016080191341777333,0.012302483958257393,-0.008873582591413886,-0.0036747101775645276,19,21,21,19,20
2021-09-22,2,1,0,0.01893506428359016,0.011647047557665196,0.011730962028862587,-0.010405779980809979,-0.005412379993543874,21,21,20,19,19
2021-09-23,1,0,3,-0.006125211006468525,-0.0005124852715233159,0.0019251899155184262,0.014128191258905017,-4.1156515916296755e-05,19,20,20,21,20
2021-09-24,1,3,3,-0.003999485014942797,-3.400663425526754e-05,-0.002540602001711125,0.005930869293013084,0.0034881477951787046,20,20,20,20,20
2021-09-27,1,3,2,-0.013679804812465978,0.00042852068595639997,0.005492769094901605,0.0027348330019589255,0.0007942995545623941,19,20,21,20,20
2021-09-28,2,2,1,0.0024253648806799033,0.019060287928899997,0.004159755326860192,0.009167787270117887,0.004075911030583906,20,20,20,20,20
2021-09-29,2,1,3,-0.006746279060720122,-0.005730346710740032,0.001755174843188298,0.008217793368849122,0.000963212926996747,20,20,20,20,20
2021-09-30,2,3,0,0.013953968682735048,-0.002640025386273042,-0.0013341262691962306,-0.011056310923005264,-0.003395657074125958,21,20,20,19,20
2021-10-01,2,0,1,-0.0071411028343145,0.008024163430327223,0.000605465330369175,0.004320162242334933,0.0016412290755870023,20,20,20,20,20
2021-10-04,2,1,1,-0.002348879517051788,0.0004604948000988663,-0.009352478698760668,-0.016335438100597253,0.0007637380089039336,20,20,20,20,20
2021-10-05,2,1,1,-0.0021129323807766278,0.008524304914793081,-0.0006691555730349555,0.003451197008498668,0.0015716073372340302,20,20,20,20,20
2021-10-06,2,1,4,-0.0007922194962401042,-0.01881577448112237,0.0014366057570011537,-0.0033370252141695722,0.002549818886703315,20,19,20,20,21
2021-10-07,2,4,2,-0.004187097077816717,-0.011299179138295772,0.009062347447602445,-0.0009372372958861225,-0.006051877552028252,20,19,21,20,20
2021-10-08,2,2,0,-0.0007518339337433627,-0.008497792714670466,-0.007517186400177766,-0.00928157585162023,-0.004261628213689415,20,20,20,20,20
2021-10-11,2,0,4,0.00341690699344207,-0.002099577015336358,0.0006832466801992728,-0.00035352346972771854,0.006000462670925867,20,20,20,20,20
2021-10-12,2,4,0,0.005748703337118817,0.0018208091558062152,-0.0067875285737166845,0.0040132315339846915,0.00178630743399861,20,20,20,20,20
2021-10-13,2,0,2,-0.0042668185421313965,-0.00349200277772749,0.004617415082790034,-0.0029868247039144353,-0.002286603497767266,20,20,20,20,20
2021-10-14,2,2,2,0.010281278051050727,-0.010317517943829258,0.015143326930416125,-0.008825349190113014,0.004565193955386871,21,19,21,19,20
2021-10-15,1,2,0,0.008011306248538,0.004645787120362946,0.004768021292246965,-0.006123258833574825,-0.0016191489130961683,20,20,20,20,20
2021-10-18,1,0,0,0.004941564981944244,-0.005607793506580557,0.0012470005777295348,-0.010438914320502085,-0.0017585789361721095,20,20,20,20,20
2021-10-19,1,0,2,-0.0005584074983006414,-0.0012771873220880563,0.0055146496515411595,0.004847077359207221,-0.0016136614199228922,20,20,20,20,20
2021-10-20,1,2,1,0.0018580450088990744,0.010962280996049057,-0.007897324560497602,0.0032219493205932316,-0.0019339610662355005,20,21,19,20,20
2021-10-21,1,1,3,9.315988632039931e-05,0.0042030668498091,-0.0006585644756051081,0.013488642544247115,-0.0015920910328012326,20,20,20,20,20
2021-10-22,1,3,0,-0.0005073672460621128,-0.004899881562274675,-0.01616747138243487,-0.006056465649998853,-0.002058568834800183,20,20,20,20,20
2021-10-25,1,0,2,-0.006962546393111631,-0.012380725221728575,0.001494464418455428,-0.00794865736196198,-0.0011091193747289026,20,20,20,20,20
2021-10-26,1,2,0,0.007828227739643945,-0.009854376005932515,-0.0008400263578063332,0.006850861156232353,-0.004815168277006307,21,19,20,20,20
2021-10-27,1,0,3,-0.009015326133464186,-0.0016706806480103142,0.0012270673715791785,0.003547420747366782,0.0019970842772939782,20,20,20,20,20
2021-10-28,1,3,3,-0.00815905566321869,0.0032666136013910453,0.0005802460116793122,0.005770927062394472,-0.001654039421870047,20,20,20,20,20
2021-10-29,1,3,1,-0.002620213834749135,0.006907076512903619,-0.004319305682746927,-0.002698105063633335,0.002544658583780996,20,20,20,20,20
2021-11-01,1,1,0,0.008802922329979368,0.00243912965696614,0.0009597148949508541,0.005559067147818865,-0.0024730490643804044,20,20,20,20,20
2021-11-02,1,0,3,0.0033433694969684756,-0.00321018124323953,0.0038863375699893857,0.01213167239140095,-0.0026834335641191995,20,20,20,20,20
2021-11-03,0,3,0,0.019874860690253338,-0.00521859459615914,-0.0022025065605493412,-0.003481680730624755,5.449720655763698e-05,21,19,20,20,20
2021-11-04,0,0,0,0.007473417118122197,-0.000781448712184642,-0.012558605956900231,0.007477014342168318,-0.004576963955973369,20,20,19,21,20
2021-11-05,0,0,2,0.0010690575285721396,-0.0004806724962682708,0.004820205379001692,-0.0035937603174735085,-0.012956693459041168,20,20,21,20,19
2021-11-08,0,2,2,-0.008400663363476963,0.0055161663145893896,0.007217126950904442,-0.012500416748380117,-0.001236118944977366,20,20,21,19,20
2021-11-09,0,2,2,-0.00035435290733153954,-0.006784220441712685,0.002581395821656993,-0.009343860982333977,-0.006172878547737882,20,20,20,20,20
2021-11-10,1,2,2,-0.001547223507488514,0.0007424649256003844,0.0015463137449047138,-0.0024240294371362875,-0.0016439172740647368,20,20,20,20,20
2021-11-11,1,2,3,-0.005620975062159868,0.0032730412639668444,-0.0161366034106052,0.003725290202331849,-0.0015076855087230636,20,20,19,21,20
2021-11-12,1,3,4,-0.005321390077343885,-0.008238837440138485,-0.004026526355350829,-0.010459342251022668,0.0027818044021179866,20,20,20,20,20
2021-11-15,1,4,2,0.001213458185304562,-0.016797108559232887,0.005336085574358251,0.0021255348481797496,0.002468060932277026,20,19,21,20,20
2021-11-16,1,2,0,0.004586212185743999,0.0030103915564925385,0.00017918088715457441,-0.007497544142191092,0.004107740593826719,20,20,20,20,20
2021-11-17,1,0,0,0.005324346247280119,0.0018163213294623952,-0.003022984381423175,0.002771458438771765,-0.0027603537702664696,20,20,20,20,20
2021-11-18,1,0,3,-0.004362283024256261,0.0006600677811180175,0.003989789928967989,0.010973106394241067,0.0009987277273577773,20,20,20,20,20
2021-11-19,1,3,3,0.001763799834805757,-0.007815694671601611,0.0002557477754999189,0.0022231404651725834,0.0020049752125739346,20,20,20,20,20
2021-11-22,1,3,2,-0.01042334177766036,-0.008830015250459131,0.0067351167784902,0.004133604463483176,-0.00209590844310299,20,20,20,20,20
2021-11-23,1,2,0,0.006202393143820311,-0.008397124200427243,-0.004226338763056824,0.003070455205078523,-0.004344648469385048,20,20,20,20,20
2021-11-24,1,0,2,-4.3875423466362923e-05,-0.00742952191568567,0.0019302821206368544,-0.010530275796106478,9.056875469315266e-05,20,20,20,20,20
2021-11-26,2,2,0,0.013079285218328998,0.010111631816404471,0.005786347122564764,0.0038616494282028646,0.00229939470506635,20,20,20,20,20
2021-11-29,2,0,0,0.0139635232914543,0.004505754448014935,-0.00015262232218357254,0.0035100653189029086,0.000724246429704009,20,20,20,20,20
2021-11-30,2,0,1,-0.00139418224129923,0.012577928694224224,-0.00673509985165029,0.0070951284002800305,-0.002418123019507109,20,21,19,20,20
2021-12-01,2,1,0,0.022130988342654256,-0.005312237373559763,0.011893217897939233,-0.004503932798157295,-0.005221022268053479,21,19,21,20,19
2021-12-02,2,0,0,0.002681452413282678,-0.0014445006782450374,0.0008586578592448499,0.0003698665629234285,0.0036782413842267768,20,20,20,20,20
2021-12-03,2,0,0,0.015789924765345582,1.8044423498050737e-05,0.005171746524232429,-0.010005524625673246,-0.0017091989477591371,21,20,20,19,20
2021-12-06,2,0,0,0.010526856957554098,-0.0024770477425260676,0.004663885034144523,0.004202355255394918,0.0014588542871105713,20,20,20,20,20
2021-12-07,2,0,3,-0.007220380495774588,-0.0046922597402805,-0.004311157732364608,0.014238078451546761,-0.006273541660260509,19,20,20,21,20
2021-12-08,2,3,2,-0.0023438588638695244,-0.003898824265543389,0.0072890251665686644,0.0029019269941186737,0.002768915533487237,20,20,20,20,20
2021-12-09,2,2,3,-0.012753615912906375,-0.025887914693814733,0.0008490685796829961,0.012106172693235282,0.004752772643604763,20,19,20,21,20
2021-12-10,2,3,4,-0.0001436496710134863,-0.014687900026063828,-0.0046022627126494405,-0.009247654519944483,0.009668273323231374,20,19,20,20,21
2021-12-13,2,4,3,0.0014718861568281986,0.0004152827378699913,0.004605152180503059,0.01640196852979402,-0.00752880773523255,20,20,20,21,19
2021-12-14,2,3,3,-0.00897561554951332,0.0011545890766093594,0.0038727019512043103,0.012386721991325409,-0.00014424419080284642,19,20,20,21,20
2021-12-15,2,3,1,-0.0018896411262382048,-0.0012965021637328285,-0.0019517007421626382,-0.03348843737877034,-0.0029874562322602855,20,21,20,19,20
2021-12-16,2,1,2,0.006107016250272509,-0.00160429439682378,0.00645977458953161,-0.023171637733669603,-0.0037438468977420342,20,20,21,19,20
2021-12-17,2,2,0,0.0077054573764709,0.0073136863463815534,0.002201528637735568,-0.0037864183225037986,0.005852491039211343,20,20,20,20,20
2021-12-20,2,0,4,-0.016953786417386114,-0.006319426028147168,-0.0034360016881277962,-0.006045174036641888,0.004744058053093704,19,20,20,20,21
2021-12-21,2,4,2,0.003833720721095209,-0.00022575415688459266,0.009669101326984206,-0.0010647688682268624,-0.007784398287267608,20,20,20,20,20
2021-12-22,2,2,2,0.005971357456330864,0.021721875309595472,0.02112670199101475,0.002386367044475409,0.0018401992832262231,20,21,21,19,19
2021-12-23,2,2,1,-0.02137420323085158,0.01939915892539286,-0.023143895411267358,-0.003228137914360549,-0.0019450358716532612,19,22,19,20,20
2021-12-27,0,1,0,0.009684168143952041,0.0013628861515918634,-0.004568652942451455,-0.025823309306566105,0.0026321886286708547,21,20,20,19,20
2021-12-28,0,0,3,0.0024827560498185833,0.001180678198588706,0.0022243392255241272,0.004560255799532307,-0.006807773128584216,20,20,20,20,20
2021-12-29,0,3,4,0.0013170766266435384,-0.006316128445302176,-0.007641074367993055,-0.0009049385770997592,0.003389249873695319,20,20,20,20,20
2021-12-30,0,4,1,0.00339813946253431,0.009953472251443374,0.0010481895098453996,-0.01679995967453977,-0.0010569381766936182,20,21,20,19,20
2021-12-31,0,1,1,-0.02259846659940868,0.009185070861376762,0.009606669842984274,-0.0057438591282604244,0.002668472075091564,19,20,21,20,20
2022-01-03,0,1,3,-0.00011409991476960118,-0.00021806683200026165,-0.00405614777169371,0.0068344207833552755,-2.9511791580146038e-05,20,20,20,20,20
2022-01-04,0,3,4,-0.04054059657656096,-0.0027377998093377357,0.0025085222936384955,-0.0008156724817022518,0.005716148948245475,18,20,21,20,21
2022-01-05,2,4,4,-0.004637019588752401,-0.0031121650810096227,-0.0005569140013416613,-0.004222378649069659,-0.0008197038900070059,20,20,20,20,20
2022-01-06,2,4,2,-0.004089684566543697,-0.0021891495127967227,0.013783556529643543,0.0029350375924815913,-0.0024433707952105045,20,20,20,20,20
2022-01-07,2,2,4,-0.01683817054382718,-0.017591116009167396,-0.005972671743646977,0.00325629554836814,0.004468529420396895,19,19,20,21,21
2022-01-10,2,4,3,0.003976613979163032,0.005153777214578291,0.0016989850351868357,0.017892368927464927,0.0005246624605318227,20,20,20,21,19
2022-01-11,2,3,1,-0.004083392164187251,0.015555017547809767,0.0028127639867592926,0.003620778698626502,0.002171224265667686,19,21,20,20,20
2022-01-12,2,1,0,0.010534557981591329,-0.001181896287813763,0.0076085814445033305,2.8413250166909764e-05,-0.00456513407835497,20,20,20,20,20
2022-01-13,2,0,1,-0.0016662144672589592,0.01510141941746856,0.004489458317835234,0.006154240086175855,0.0054621161855928245,20,20,20,20,20
2022-01-14,2,1,1,0.002866893026161501,0.010451033965992115,-0.007903903921492794,0.0026159870726129306,0.002075607424383772,20,21,19,20,20
2022-01-18,2,1,4,-0.0013446929750955358,-0.00011501906785065827,0.0007299718971881552,-0.005090101977882596,0.004460192569467813,20,20,20,20,20
2022-01-19,2,4,2,-0.0049096900470058085,-0.0017942766954891828,0.0006297304425538696,-0.01845544773234726,-0.0035546515052961684,20,20,21,19,20
2022-01-20,2,2,1,0.010848549297944418,0.011018015013994183,-0.009509961720710612,-0.005526874958944598,-0.009837020912253396,21,21,19,20,19
2022-01-21,3,1,1,-0.03279019240029115,0.016593901512380174,-0.022662051493434525,-0.0018567933681270295,-0.020241630596180064,19,22,19,21,19
2022-01-24,3,1,3,-0.0022235668054520472,0.004455490793649248,-0.01598621351128695,0.007384474420085776,0.0054745116812736465,20,20,19,21,20
2022-01-25,3,3,1,-0.021836523348242484,0.02225266582228881,0.0007941805277713102,-0.01567193562472631,0.005538448669857496,19,21,20,19,21
2022-01-26,3,1,0,-0.005753991677698258,-0.018243085661591548,-0.013367585961147945,-0.009477089560826926,-0.005888518945709275,20,20,20,20,20
2022-01-27,3,0,1,0.009407198539658707,0.023844775151105228,0.00745117041860166,-0.007624343703024049,-0.007699922556292655,20,21,20,20,19
2022-01-28,3,1,3,-0.012432998659873833,-0.01865344695639443,0.0012629447365870273,0.011773881193569277,-0.0005404441970584837,20,19,20,21,20
2022-01-31,3,3,3,-0.006896599564548349,-0.002019949790180644,-0.014720416464042417,0.006278627584022079,0.002837858617277285,20,20,19,21,20
2022-02-01,3,3,0,0.01297669209199892,0.008386763297993757,0.006448815645787068,-0.032699710623609074,-0.0028147527610733625,21,21,20,18,20
2022-02-02,3,0,1,0.0027214781116873137,0.004399757270936046,-0.00013804643384948725,-0.0008850100529091366,0.0037036454237201434,20,20,20,20,20
2022-02-03,3,1,1,0.006539023177503565,0.0077215427460932354,-0.007298770120954853,-0.003817083731083453,-0.002799946182584784,20,20,20,20,20
2022-02-04,3,1,2,0.003953373175955453,-0.020683551374673287,0.014363191274201588,-0.013036439156027708,0.009091573900438157,20,19,21,19,21
2022-02-07,2,2,2,0.0105377528379585,-0.0223534773897063,0.017454827016471015,-0.004286337741988175,-0.0010187756939975465,20,19,21,20,20
2022-02-08,2,2,0,0.009946207222310008,-0.003512054003198677,0.002227427523434746,0.0073280608653271614,0.0007656787212979428,20,20,20,20,20
2022-02-09,2,0,3,-0.0008374688414704399,0.004205840338257696,0.003494464436338859,0.005947175081784847,-0.00039057748488048274,20,20,20,20,20
2022-02-10,3,3,2,-0.015469905992039065,-0.0032593369900013923,0.007993593840662878,0.004018102710825676,-0.01922933687615477,19,20,21,21,19
2022-02-11,3,2,3,0.0044323499955591684,0.0010243835632589972,0.024087867551853045,0.051705281297551545,0.0014488370905916582,19,19,21,22,19
2022-02-14,3,3,3,-0.1288571727384785,0.004221755676448914,-0.004138305892052689,0.020431876637671667,-0.002483470380855693,15,21,21,22,21
2022-02-15,3,3,3,-0.013483332363507267,-0.0356907285395459,0.0006239506872229588,0.0008024673285409407,-0.00041334254566608727,20,19,21,20,20
2022-02-16,3,3,1,-0.050703086116117735,0.021405466855002348,0.0044883515070960915,0.01668594520604946,4.5354339080184734e-05,18,21,20,21,20
2022-02-17,3,1,2,-0.016649057791868538,-0.015840068802099032,0.00552313478269091,-0.0012710471018435965,-0.00042276015844715345,19,20,21,20,20
2022-02-18,3,2,2,-0.06120030058833909,-0.012189364390028287,-0.0010292266124365737,-0.017852746552083854,-0.007886125926491131,18,20,21,20,21
2022-02-22,3,2,2,-0.001820644148825118,0.0007010430189546424,0.0025398396709872604,-0.041137841106195144,-9.415094715269191e-05,20,21,21,18,20
2022-02-23,3,2,0,0.02221222129139953,-0.0050718715010062655,-0.005630659772851435,-0.009797823062053642,-0.003150854672990829,21,20,20,19,20
2022-02-24,3,0,3,-0.0030328169279171943,-0.00936255645810881,0.005915637546592937,0.013889774594740466,0.006627979372369082,20,19,20,21,20
2022-02-25,3,3,3,-0.04839952611002277,-7.412233719872079e-05,-0.013152088698644353,0.0015446132632866787,-0.007163711282318503,18,21,20,21,20
2022-02-28,3,3,1,0.000668304674893919,0.01612837482875236,0.00628142638645998,-0.044054733641991764,-0.01107569464068604,20,21,21,18,20
2022-03-01,3,1,2,-0.007158291544560864,-0.03254512989186301,0.029332682924152812,-0.010692671779516655,0.001703744234846711,20,18,22,20,20
2022-03-02,3,2,0,0.01391099999547861,0.002035536622815284,-0.01099056008698754,0.0011082058824797571,-0.009113212305509702,21,20,19,20,20
2022-03-03,3,0,0,0.017996121330986967,-0.02379778942866444,-0.021383467368219954,-0.021194476000031437,0.008658382592873307,22,19,19,19,21
2022-03-04,3,0,1,-0.023088709789330274,0.01577192531200189,0.005879640373543672,-0.006283688629525717,-0.0013621589642372621,19,21,20,20,20
2022-03-07,3,1,1,-0.08174513684055847,0.021678046862703224,-0.005788655594441614,-0.026198854374167222,0.0036639403984650835,17,22,21,19,21
2022-03-08,3,1,3,-0.025862319360640474,-0.03386394143994567,-0.0028473230044969234,0.005682742068445692,0.004201628003206379,19,19,20,21,21
2022-03-09,3,3,1,0.007147899532895215,0.015297173416120104,0.0029402231227983193,0.011009036649958474,-0.005264727725494381,20,21,20,20,19
2022-03-10,3,1,2,-0.036816828335134257,-0.020532856109372288,0.006800663492033883,-0.0011475700041342375,-0.005102891085906697,19,19,21,21,20
2022-03-11,3,2,4,-0.0184871222385018,-0.013732205585425747,-0.03540158782958896,-0.02628535593582103,-0.002399385090822659,20,20,19,20,21
2022-03-14,3,4,0,0.01718743705034509,0.011964249131950233,0.017164523297383015,-0.00033080730641278026,0.003967914905001149,20,20,20,20,20
2022-03-15,3,0,0,0.009981236773574844,-0.002391902736936664,0.007408924771874627,-0.002329838092608156,-0.014165719202646,21,20,20,20,19
2022-03-16,3,0,3,-0.03457756628112241,-0.015667941108682887,0.003829129780084201,0.007443044978426002,0.0017867662343257018,18,19,21,21,21
2022-03-17,3,3,4,0.011921143124705023,-0.007978637119576092,0.005634604105634907,0.0021771673373668044,0.0189488112363772,20,19,20,20,21
2022-03-18,3,4,0,0.005566479086364511,-0.01436829350027485,-0.004967870956160689,0.0054198358968181055,-0.001351211254604814,21,19,20,20,20
2022-03-21,3,0,1,0.004261839346124091,0.014311305342221001,0.00713178867822045,-0.017948563183243376,-0.011020087263886329,20,21,20,19,20
2022-03-22,3,1,1,-0.023497584069728673,0.04129913970215128,0.021738819552598966,-0.0022399857275504117,0.00979985325980532,18,22,21,19,20
2022-03-23,3,1,0,0.0415867090158113,0.008203444484963514,0.006785106912153854,-0.00730977092365927,8.705338373732623e-05,22,20,20,19,19
2022-03-24,0,0,2,-0.007603464236100646,0.001039194470335536,0.007782551227214705,-0.012067353811226528,-0.0006352124249271255,20,20,21,19,20
2022-03-25,0,2,0,0.01408304399028223,0.0007871928939521203,0.0060222292845908505,-0.0006952776896918976,-0.0007158931444842039,20,20,20,20,20
2022-03-28,0,0,1,-0.006036987870948666,-0.0010160554338921664,-0.0017299977997159801,-0.01752298641787419,-0.0016598726395527226,20,20,20,20,20
2022-03-29,0,1,1,0.0007106893169396523,0.004624223057196885,0.001721021552090499,-0.04878413075737798,6.922016808599942e-05,21,21,20,18,20
2022-03-30,0,1,2,0.005915850231409593,0.0006845501345814744,0.00942360623915168,-0.0105394105878145,0.002714503000455159,20,20,21,19,20
2022-03-31,0,2,1,-0.00039862041504505304,0.006150372318997087,-0.0029362207554174983,-0.01861198389351951,-0.004093248573350511,20,21,20,19,20
2022-04-01,0,1,3,0.0014399021980595482,-0.011505612853098585,-0.004963030690387934,0.013791975346909149,-0.006141359474315111,20,19,20,21,20
2022-04-04,0,3,3,0.005477247993876957,-0.0026568732199239503,-0.00010940406954944948,0.008364500363530838,-0.003989056967525039,20,20,20,20,20
2022-04-05,3,3,3,-0.01923751471869768,0.010502695422480406,-0.0034054318665940287,0.010994794292280423,-0.005952011298825982,19,21,20,21,19
2022-04-06,3,3,3,-0.0024598477922046177,0.0006249326424643285,0.006406382974343522,0.007894128192484865,-0.00041463292514120855,20,20,20,20,20
2022-04-07,3,3,3,-0.002768127845916097,-0.0007666130338134159,0.011589545816239478,0.014755612489405262,-0.0008736581958330873,19,20,20,21,20
2022-04-08,3,3,1,-0.02335372464063519,0.013610410142707332,0.003965342269292993,0.008044196745988946,0.013213200897108864,19,20,20,20,21
2022-04-11,3,1,4,-0.01691589816717095,-0.00452270831717798,-0.019201310696042327,-0.0070227079609474375,0.00027318850321049687,20,20,19,20,21
2022-04-12,3,4,4,-0.015383549498993714,0.002302811067043927,-0.0005163287014781339,-0.017592347583608715,0.008561477832910754,20,20,20,19,21
2022-04-13,3,4,0,0.018221498969187403,0.0024274960800734816,-0.020895246083948944,0.009408489445376629,0.009827764713081463,21,20,19,20,20
2022-04-14,3,0,2,-0.06003478789841643,-0.004960296967589093,0.0180816882541285,-0.00161152453735496,-0.002732034162269154,18,20,22,20,20
2022-04-18,3,2,0,0.02489262667464167,-0.0017998797976014683,-0.003851214029004875,0.007967060511481387,0.005152768016315005,21,20,19,20,20
2022-04-19,3,0,4,0.0011364278555472053,-0.01466000907117411,0.0025168953240867348,0.0024258073096040675,0.0027185402065933876,20,19,20,21,20
2022-04-20,3,4,1,0.0007820224341804994,0.026809981915425617,-0.021672819954712697,0.004376767228570553,0.014265181919727152,20,21,19,20,20
2022-04-21,3,1,3,-0.014394978593771488,-0.0272377756497108,-0.014329899983656875,0.004841538344607396,0.0024112214122632863,20,19,20,21,20
2022-04-22,3,3,2,0.021164792733374627,0.0005978165918678581,0.04399867247421677,0.01335814865013699,-0.005354883416700824,20,19,22,20,19
2022-04-25,3,2,2,-0.012863639131367404,-0.012993162323561703,-0.0045164586135221195,-0.032696917747551624,-0.013289370612282674,20,20,21,19,20
2022-04-26,3,2,2,-0.013765878783226215,-0.07466746780289264,0.018479555386515027,-0.021725929802475195,0.0012558263398921969,20,17,22,20,21
2022-04-27,3,2,0,0.018338629384744676,-0.017151479448796546,-0.0007208920699779901,-0.02347033045342925,0.000931243783566824,22,19,20,19,20
2022-04-28,3,0,1,-0.006452579399887757,0.009959453862272418,-0.014478344293320936,-0.014636647851707344,-0.004412703649233668,20,21,20,19,20
2022-04-29,3,1,4,-0.016170121211113865,0.004127509020736933,-0.01382165474503672,-0.0088628529132281,0.006328617060094506,20,20,19,20,21
2022-05-02,3,4,1,-0.009103830863330283,0.02084691396160097,0.00883956353394068,0.01581368748348238,-0.002707347136129086,19,21,20,20,20
2022-05-03,3,1,2,0.011085883418011597,0.0026080362028214122,0.01167779198393807,0.004676879558263692,0.000779791887508167,20,20,20,20,20
2022-05-04,3,2,4,-0.036275877349686014,-0.005351730427397148,-0.0035227719775785043,-0.013481631862743735,-0.0009644711505408984,19,20,20,20,21
2022-05-05,3,4,0,0.026859607790469087,-0.00858186786657478,0.0020630498053144765,-0.014150016497094093,0.001023338339595829,22,19,20,19,20
2022-05-06,3,0,0,0.01299656211424119,-0.006049446000048771,-0.0063912392772299915,-0.006089274591023647,-0.012805219380653566,21,20,20,20,19
2022-05-09,3,0,2,-0.005710872445527879,0.0005367155828996122,0.01400424959918646,0.004317969038053919,-0.007803113916205849,20,20,21,20,19
2022-05-10,3,2,0,0.008205612607848493,-0.04796978332395274,-0.004074367827910262,0.00816713926510846,0.0012051654416744162,21,18,20,21,20
2022-05-11,3,0,4,-0.028536469258044123,-0.020913735209506287,-0.006841497873494372,0.0007476795276728564,0.008760105629969204,19,19,20,21,21
2022-05-12,3,4,0,0.04027084980527757,-0.0002511312850317193,0.01491414798759319,0.013045194286127229,0.009463315378368033,21,19,20,20,20
2022-05-13,3,0,0,0.02108891111826434,0.017047910070511478,0.004490066197263697,-0.0027575830157270287,-0.0012706270039555428,21,20,20,19,20
