date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2014-01-03,1,0.25,0.5,0.5,-0.0041814482476699,-0.0092155905641381,-0.0041814482476699,0.0050341423164682,0.0050341423164682,True,True
2014-01-06,1,0.5,0.25,0.25,-0.0007135490437864,-0.0065589537675409,-0.0007135490437864,0.0058454047237545,0.0058454047237545,True,True
2014-01-07,1,0.25,0.5,0.5,-0.0036637824301856,-0.0100939854626603,-0.0036637824301856,0.006430203032474701,0.006430203032474701,True,True
2014-01-08,1,0.5,0.0,0.0,-0.0061634509195558,-0.0076311253585336,-0.0061634509195558,0.0014676744389777998,0.0014676744389777998,True,True
2014-01-09,1,0.0,0.5,0.5,-0.0082082003447207,-0.0092540273579516,-0.0082082003447207,0.0010458270132309,0.0010458270132309,True,True
2014-01-10,1,0.5,0.5,0.5,0.0003508848713664,0.0003508848713664,0.0003508848713664,0.0,0.0,False,True
2014-01-13,1,0.5,0.5,0.0,-0.003314255074864,-0.003314255074864,-0.0031951868119173,0.0,0.00011906826294669996,False,False
2014-01-14,1,0.5,0.25,0.25,-0.0031147558449438,-0.004427375707752,-0.0031147558449438,0.0013126198628082,0.0013126198628082,True,True
2014-01-15,1,0.25,0.25,0.25,-0.0028304510416053,-0.0028304510416053,-0.0028304510416053,0.0,0.0,False,True
2014-01-16,1,0.25,0.25,0.5,-0.0047990280827349,-0.0047990280827349,-0.0047464197534422,0.0,5.2608329292699874e-05,False,False
2014-01-17,1,0.25,0.25,0.25,-0.0035325593957831,-0.0035325593957831,-0.0035325593957831,0.0,0.0,False,True
2014-01-21,1,0.25,0.25,0.25,-0.0023020518755268,-0.0023020518755268,-0.0023020518755268,0.0,0.0,False,True
2014-01-22,1,0.25,0.5,0.5,-0.0027132177097189,-0.0057702860825546,-0.0027132177097189,0.0030570683728357,0.0030570683728357,True,True
2014-01-23,1,0.5,0.5,0.5,-0.0024042644547028,-0.0024042644547028,-0.0024042644547028,0.0,0.0,False,True
2014-01-24,2,0.5,0.5,0.5,0.0009184488936302,0.0009184488936302,0.0009184488936302,0.0,0.0,False,True
2014-01-27,2,0.5,0.0,0.0,-0.0001176734258453,-0.0027242258800983,-0.0001176734258453,0.002606552454253,0.002606552454253,True,True
2014-01-28,2,0.0,0.25,0.25,-0.005605438034972,-0.0080182796255968,-0.005605438034972,0.0024128415906247997,0.0024128415906247997,True,True
2014-01-29,2,0.25,0.0,0.0,0.0003203302272687,-0.0052101346322069,0.0003203302272687,0.0055304648594756,0.0055304648594756,True,True
2014-01-30,2,0.0,0.5,0.5,-0.0051315364688323,-0.0078261132735721,-0.0051315364688323,0.0026945768047397997,0.0026945768047397997,True,True
2014-01-31,2,0.5,0.25,0.25,-0.0008372327717476,-0.0067295652557764,-0.0008372327717476,0.0058923324840288,0.0058923324840288,True,True
2014-02-03,2,0.25,0.0,0.0,-0.002451553914008,-0.0034095446253514,-0.002451553914008,0.0009579907113434001,0.0009579907113434001,True,True
2014-02-04,2,0.0,0.0,0.0,0.0002464826238006,0.0002464826238006,0.0002464826238006,0.0,0.0,False,True
2014-02-05,2,0.0,0.25,0.25,0.0024613232942118,-0.0052448943316976,0.0024613232942118,0.0077062176259094,0.0077062176259094,True,True
2014-02-06,2,0.25,0.25,0.25,-0.0012373487131243,-0.0012373487131243,-0.0012373487131243,0.0,0.0,False,True
2014-02-07,2,0.25,0.5,0.5,0.0049725372932268,-0.0087540743835392,0.0049725372932268,0.013726611676765999,0.013726611676765999,True,True
2014-02-10,2,0.5,0.5,0.5,0.0042408496477541,0.0042408496477541,0.0042408496477541,0.0,0.0,False,True
2014-02-11,2,0.5,0.5,0.25,-0.0073560480143273,-0.0073560480143273,-0.0072245620999109,0.0,0.0001314859144164,False,False
2014-02-12,2,0.5,0.5,0.5,-0.0003377772383249,-0.0003377772383249,-0.0003377772383249,0.0,0.0,False,True
2014-02-13,1,0.5,0.0,0.0,-0.0013175324316472,-0.0078779053801888,-0.0013175324316472,0.0065603729485415995,0.0065603729485415995,True,True
2014-02-14,1,0.0,0.5,0.5,0.0005004074703546,-0.0087729382483256,0.0005004074703546,0.009273345718680201,0.009273345718680201,True,True
2014-02-18,1,0.5,0.5,0.5,0.002723933637383,0.002723933637383,0.002723933637383,0.0,0.0,False,True
2014-02-19,1,0.5,0.25,0.25,0.0018357242233646,-0.0106241539553411,0.0018357242233646,0.0124598781787057,0.0124598781787057,True,True
2014-02-20,1,0.25,0.0,0.0,-0.004575540285102,-0.0152338553256616,-0.004575540285102,0.010658315040559599,0.010658315040559599,True,True
2014-02-21,1,0.0,0.5,0.5,-0.0012360000300945,-0.005475538218159,-0.0012360000300945,0.0042395381880645,0.0042395381880645,True,True
2014-02-24,1,0.5,0.5,0.5,0.0004644856661103,0.0004644856661103,0.0004644856661103,0.0,0.0,False,True
2014-02-25,1,0.5,0.5,0.5,-0.00313984992058,-0.00313984992058,-0.00313984992058,0.0,0.0,False,True
2014-02-26,1,0.5,0.25,0.25,-0.0027981126272812,-0.0041727776142986,-0.0027981126272812,0.0013746649870174,0.0013746649870174,True,True
2014-02-27,1,0.25,0.25,0.25,-0.0028522985128435,-0.0028522985128435,-0.0028522985128435,0.0,0.0,False,True
2014-02-28,1,0.25,0.0,0.0,-0.0025565881402018,-0.0079716076744156,-0.0025565881402018,0.0054150195342138,0.0054150195342138,True,True
2014-03-03,1,0.0,0.0,0.0,-0.0065064295938616,-0.0065064295938616,-0.0065064295938616,0.0,0.0,False,True
2014-03-04,1,0.0,0.5,0.5,-0.0024919798998877,-0.0121484936235171,-0.0024919798998877,0.009656513723629401,0.009656513723629401,True,True
2014-03-05,1,0.5,0.5,0.5,4.1762638639707806e-05,4.1762638639707806e-05,4.1762638639707806e-05,0.0,0.0,False,True
2014-03-06,1,0.5,0.5,0.5,-0.0073969500818743,-0.0073969500818743,-0.0073969500818743,0.0,0.0,False,True
2014-03-07,1,0.5,0.5,0.5,-0.0020471477192924,-0.0020471477192924,-0.0020471477192924,0.0,0.0,False,True
2014-03-10,1,0.5,0.0,0.0,-0.0002438155564093,-0.0079477220619991,-0.0002438155564093,0.007703906505589799,0.007703906505589799,True,True
2014-03-11,1,0.0,0.25,0.25,-0.0054741608945024,-0.007174814005732,-0.0054741608945024,0.0017006531112296,0.0017006531112296,True,True
2014-03-12,1,0.25,0.0,0.0,-0.0059776506352558,-0.0082445098682087,-0.0059776506352558,0.0022668592329528996,0.0022668592329528996,True,True
2014-03-13,2,0.0,0.25,0.25,-0.0037587913427592,-0.0090758937783914,-0.0037587913427592,0.005317102435632199,0.005317102435632199,True,True
2014-03-14,2,0.25,0.25,0.25,0.0006917179677522,0.0006917179677522,0.0006917179677522,0.0,0.0,False,True
2014-03-17,1,0.25,0.25,0.25,-0.0012548411281367,-0.0012548411281367,-0.0012548411281367,0.0,0.0,False,True
2014-03-18,1,0.25,0.25,0.25,-0.0039073772987168,-0.0039073772987168,-0.0039073772987168,0.0,0.0,False,True
2014-03-19,1,0.25,0.25,0.25,0.0001992592561135,0.0001992592561135,0.0001992592561135,0.0,0.0,False,True
2014-03-20,1,0.25,0.5,0.5,-0.0094046437335569,-0.0119844156150414,-0.0094046437335569,0.0025797718814844998,0.0025797718814844998,True,True
2014-03-21,1,0.5,0.25,0.25,-0.0057414318294762,-0.0080765979281231,-0.0057414318294762,0.0023351660986469,0.0023351660986469,True,True
2014-03-24,1,0.25,0.25,0.25,-0.0098240252280411,-0.0098240252280411,-0.0098240252280411,0.0,0.0,False,True
